,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
160,2023-06-26,20010.99993133545,20010.99993133545,0.0,0,20033.350009918213,-0.11156435928937737
161,2023-06-27,20013.69995880127,19470.09994506836,543.6000137329102,9,20033.350009918213,-0.09808669597054367
162,2023-06-28,20013.69995880127,20013.69995880127,0.0,0,20033.350009918213,-0.09808669597054367
163,2023-06-29,20010.549938201904,19462.899951934814,547.6499862670898,9,20033.350009918213,-0.1138105793839803
164,2023-06-30,20010.549938201904,20010.549938201904,0.0,0,20033.350009918213,-0.1138105793839803
165,2023-07-03,20013.699924468994,19462.449924468994,551.25,9,20033.350009918213,-0.09808686734615173
166,2023-07-04,20013.699924468994,20013.699924468994,0.0,0,20033.350009918213,-0.09808686734615173
167,2023-07-05,20006.49993133545,19463.799938201904,542.6999931335449,9,20033.350009918213,-0.13402690298662281
168,2023-07-06,20006.49993133545,20006.49993133545,0.0,0,20033.350009918213,-0.13402690298662281
169,2023-07-07,19999.999954223633,19407.99994659424,592.0000076293945,10,20033.350009918213,-0.16647268518779418
170,2023-07-10,19999.999954223633,19999.999954223633,0.0,0,20033.350009918213,-0.16647268518779418
171,2023-07-11,19999.999954223633,19999.999954223633,0.0,0,20033.350009918213,-0.16647268518779418
172,2023-07-12,20002.99994659424,19405.49994659424,597.5,10,20033.350009918213,-0.1514976941397657
173,2023-07-13,20002.99994659424,20002.99994659424,0.0,0,20033.350009918213,-0.1514976941397657
174,2023-07-14,20005.24994659424,19453.99994659424,551.25,9,20033.350009918213,-0.14026642229114297
175,2023-07-18,20005.24994659424,20005.24994659424,0.0,0,20033.350009918213,-0.14026642229114297
176,2023-07-19,20004.799919128418,19457.149932861328,547.6499862670898,9,20033.350009918213,-0.14251281376135394
177,2023-07-20,20004.799919128418,20004.799919128418,0.0,0,20033.350009918213,-0.14251281376135394
178,2023-07-21,20009.749912261963,19453.099925994873,556.6499862670898,9,20033.350009918213,-0.11780404996950557
179,2023-07-24,20009.749912261963,20009.749912261963,0.0,0,20033.350009918213,-0.11780404996950557
180,2023-07-25,20010.649898529053,19457.149898529053,553.5,9,20033.350009918213,-0.11331160978029971
181,2023-07-26,20010.649898529053,20010.649898529053,0.0,0,20033.350009918213,-0.11331160978029971
182,2023-07-27,20011.999912261963,19447.249912261963,564.75,9,20033.350009918213,-0.10657277812088285
183,2023-07-28,20011.999912261963,20011.999912261963,0.0,0,20033.350009918213,-0.10657277812088285
184,2023-07-31,20011.549919128418,19440.499912261963,571.0500068664551,9,20033.350009918213,-0.1088189982154858
185,2023-08-01,20011.549919128418,20011.549919128418,0.0,0,20033.350009918213,-0.1088189982154858
186,2023-08-02,19997.149898529053,19435.999912261963,561.1499862670898,9,20033.350009918213,-0.18069924087203598
187,2023-08-03,19997.149898529053,19997.149898529053,0.0,0,20033.350009918213,-0.18069924087203598
188,2023-08-04,19991.749912261963,19433.749912261963,558.0,9,20033.350009918213,-0.2076542247584873
189,2023-08-07,19991.749912261963,19991.749912261963,0.0,0,20033.350009918213,-0.2076542247584873
190,2023-08-08,19986.349925994873,19426.999912261963,559.3500137329102,9,20033.350009918213,-0.2346092086449386
191,2023-08-09,19986.349925994873,19986.349925994873,0.0,0,20033.350009918213,-0.2346092086449386
192,2023-08-10,19988.599925994873,19428.349925994873,560.25,9,20033.350009918213,-0.22337793679631587
193,2023-08-11,19988.599925994873,19988.599925994873,0.0,0,20033.350009918213,-0.22337793679631587
194,2023-08-14,19978.249912261963,19426.549919128418,551.6999931335449,9,20033.350009918213,-0.27504185585022356
195,2023-08-15,19978.249912261963,19978.249912261963,0.0,0,20033.350009918213,-0.27504185585022356
196,2023-08-16,19982.299884796143,19432.399898529053,549.8999862670898,9,20033.350009918213,-0.2548257036231891
197,2023-08-17,19982.299884796143,19982.299884796143,0.0,0,20033.350009918213,-0.2548257036231891
198,2023-08-18,19966.099891662598,19436.899898529053,529.1999931335449,9,20033.350009918213,-0.33569082665815103
199,2023-08-21,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
200,2023-08-22,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
201,2023-08-23,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
202,2023-08-24,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
203,2023-08-25,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
204,2023-08-28,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
205,2023-08-29,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
206,2023-08-30,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
207,2023-08-31,19966.099891662598,19966.099891662598,0.0,0,20033.350009918213,-0.33569082665815103
208,2023-09-04,19956.649898529053,19412.599891662598,544.0500068664551,9,20033.350009918213,-0.38286213414724485
209,2023-09-05,19956.649898529053,19956.649898529053,0.0,0,20033.350009918213,-0.38286213414724485
210,2023-09-06,19953.14991378784,19359.149898529053,594.0000152587891,10,20033.350009918213,-0.4003329253003877
211,2023-09-07,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
212,2023-09-11,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
213,2023-09-12,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
214,2023-09-13,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
215,2023-09-14,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
216,2023-09-15,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
217,2023-09-18,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
218,2023-09-19,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
219,2023-09-20,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
220,2023-09-21,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
221,2023-09-22,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
222,2023-09-25,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
223,2023-09-26,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
224,2023-09-27,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
225,2023-09-28,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
226,2023-09-29,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
227,2023-10-03,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
228,2023-10-04,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
229,2023-10-05,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
230,2023-10-06,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
231,2023-10-09,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
232,2023-10-10,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
233,2023-10-11,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
234,2023-10-12,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
235,2023-10-13,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
236,2023-10-16,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
237,2023-10-17,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
238,2023-10-18,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
239,2023-10-19,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
240,2023-10-20,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
241,2023-10-24,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
242,2023-10-25,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
243,2023-10-26,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
244,2023-10-27,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
245,2023-10-30,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
246,2023-10-31,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
247,2023-11-01,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
248,2023-11-02,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
249,2023-11-03,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
250,2023-11-06,19953.14991378784,19953.14991378784,0.0,0,20033.350009918213,-0.4003329253003877
251,2023-11-07,19943.649906158447,19357.649921417236,585.9999847412109,10,20033.350009918213,-0.44775388896692986
252,2023-11-08,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
253,2023-11-09,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
254,2023-11-10,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
255,2023-11-13,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
256,2023-11-14,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
257,2023-11-15,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
258,2023-11-16,19943.649906158447,19943.649906158447,0.0,0,20033.350009918213,-0.44775388896692986
259,2023-11-17,19940.499885559082,19404.549892425537,535.9499931335449,9,20033.350009918213,-0.4634777723803665
260,2023-11-20,19940.499885559082,19940.499885559082,0.0,0,20033.350009918213,-0.4634777723803665
261,2023-11-21,19937.349899291992,19393.749885559082,543.6000137329102,9,20033.350009918213,-0.4792014844181951
262,2023-11-22,19937.349899291992,19937.349899291992,0.0,0,20033.350009918213,-0.4792014844181951
263,2023-11-23,19943.199913024902,19390.149906158447,553.0500068664551,9,20033.350009918213,-0.45000010906153276
264,2023-11-24,19943.199913024902,19943.199913024902,0.0,0,20033.350009918213,-0.45000010906153276
265,2023-11-27,19940.499919891357,19394.199913024902,546.3000068664551,9,20033.350009918213,-0.46347760100475843
266,2023-11-28,19940.499919891357,19940.499919891357,0.0,0,20033.350009918213,-0.46347760100475843
267,2023-11-29,19941.849933624268,19398.249919891357,543.6000137329102,9,20033.350009918213,-0.45673876934534163
268,2023-11-30,19941.849933624268,19941.849933624268,0.0,0,20033.350009918213,-0.45673876934534163
269,2023-12-01,19928.349933624268,19395.099933624268,533.25,9,20033.350009918213,-0.5241264004370779
270,2023-12-04,19928.349933624268,19928.349933624268,0.0,0,20033.350009918213,-0.5241264004370779
271,2023-12-05,19926.349925994873,19336.349925994873,590.0,10,20033.350009918213,-0.5341097912748777
272,2023-12-06,19926.349925994873,19926.349925994873,0.0,0,20033.350009918213,-0.5341097912748777
273,2023-12-07,19938.849925994873,19331.349925994873,607.5,10,20033.350009918213,-0.47171383656030696
274,2023-12-08,19938.849925994873,19938.849925994873,0.0,0,20033.350009918213,-0.47171383656030696
275,2023-12-11,19935.249912261963,19388.049919128418,547.1999931335449,9,20033.350009918213,-0.4896839400683466
276,2023-12-12,19935.249912261963,19935.249912261963,0.0,0,20033.350009918213,-0.4896839400683466
277,2023-12-13,19932.549919128418,19382.199905395508,550.3500137329102,9,20033.350009918213,-0.5031614320115723
278,2023-12-14,19932.549919128418,19932.549919128418,0.0,0,20033.350009918213,-0.5031614320115723
279,2023-12-15,19933.899898529053,19361.499912261963,572.3999862670898,9,20033.350009918213,-0.4964227717277634
280,2023-12-18,19933.899898529053,19933.899898529053,0.0,0,20033.350009918213,-0.4964227717277634
281,2023-12-19,19932.099891662598,19362.399898529053,569.6999931335449,9,20033.350009918213,-0.5054078234817831
282,2023-12-20,19932.099891662598,19932.099891662598,0.0,0,20033.350009918213,-0.5054078234817831
283,2023-12-21,19935.699871063232,19365.549884796143,570.1499862670898,9,20033.350009918213,-0.48743789134935167
284,2023-12-22,19935.699871063232,19935.699871063232,0.0,0,20033.350009918213,-0.48743789134935167
285,2023-12-27,19941.999877929688,19365.999877929688,576.0,9,20033.350009918213,-0.4559902958980865
286,2023-12-28,19941.999877929688,19941.999877929688,0.0,0,20033.350009918213,-0.4559902958980865
287,2023-12-29,19941.999877929688,19361.949905395508,580.0499725341797,9,20033.350009918213,-0.4559902958980865
288,2024-01-02,19941.999877929688,19941.999877929688,0.0,0,20033.350009918213,-0.4559902958980865
289,2024-01-03,19940.199871063232,19366.899864196777,573.3000068664551,9,20033.350009918213,-0.46497534765210624
290,2024-01-04,19940.199871063232,19940.199871063232,0.0,0,20033.350009918213,-0.46497534765210624
291,2024-01-05,19939.299850463867,19364.649864196777,574.6499862670898,9,20033.350009918213,-0.4694679592169201
292,2024-01-08,19939.299850463867,19939.299850463867,0.0,0,20033.350009918213,-0.4694679592169201
