,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
162,2023-06-28,20065.400051116943,20065.400051116943,0.0,0,20070.3500289917,-0.024663136754494053
163,2023-06-29,20065.400051116943,19517.750064849854,547.6499862670898,9,20070.3500289917,-0.024663136754494053
164,2023-06-30,20065.400051116943,20065.400051116943,0.0,0,20070.3500289917,-0.024663136754494053
165,2023-07-03,20073.9500579834,19516.400051116943,557.5500068664551,9,20073.9500579834,0.0
166,2023-07-04,20073.9500579834,20073.9500579834,0.0,0,20073.9500579834,0.0
167,2023-07-05,20068.55007171631,19513.7000579834,554.8500137329102,9,20073.9500579834,-0.026900466781535466
168,2023-07-06,20068.55007171631,20068.55007171631,0.0,0,20073.9500579834,-0.026900466781535466
169,2023-07-07,20065.40008544922,19519.55007171631,545.8500137329102,9,20073.9500579834,-0.042592377232598365
170,2023-07-10,20065.40008544922,20065.40008544922,0.0,0,20073.9500579834,-0.042592377232598365
171,2023-07-11,20063.600078582764,19516.850078582764,546.75,9,20073.9500579834,-0.05155925650277577
172,2023-07-12,20063.600078582764,20063.600078582764,0.0,0,20073.9500579834,-0.05155925650277577
173,2023-07-13,20070.350078582764,19511.000064849854,559.3500137329102,9,20073.9500579834,-0.017933587511358064
174,2023-07-14,20070.350078582764,20070.350078582764,0.0,0,20073.9500579834,-0.017933587511358064
175,2023-07-18,20071.700092315674,19505.15008544922,566.5500068664551,9,20073.9500579834,-0.011208385301475826
176,2023-07-19,20071.700092315674,20071.700092315674,0.0,0,20073.9500579834,-0.011208385301475826
177,2023-07-20,20076.65008544922,19502.450092315674,574.1999931335449,9,20076.65008544922,0.0
178,2023-07-21,20076.65008544922,20076.65008544922,0.0,0,20076.65008544922,0.0
179,2023-07-24,20071.250064849854,19497.9500579834,573.3000068664551,9,20076.65008544922,-0.026897020052558274
180,2023-07-25,20071.250064849854,20071.250064849854,0.0,0,20076.65008544922,-0.026897020052558274
181,2023-07-26,20072.600078582764,19490.750064849854,581.8500137329102,9,20076.65008544922,-0.02017272228791977
182,2023-07-27,20072.600078582764,20072.600078582764,0.0,0,20076.65008544922,-0.02017272228791977
183,2023-07-28,20071.250133514404,19488.050106048584,583.2000274658203,9,20076.65008544922,-0.026896678040566786
184,2023-07-31,20071.250133514404,20071.250133514404,0.0,0,20076.65008544922,-0.026896678040566786
185,2023-08-01,20081.150188446045,19484.450160980225,596.7000274658203,9,20081.150188446045,0.0
186,2023-08-02,20081.150188446045,20081.150188446045,0.0,0,20081.150188446045,0.0
187,2023-08-03,20069.450229644775,19503.350215911865,566.1000137329102,9,20081.150188446045,-0.058263389753447775
188,2023-08-04,20069.450229644775,20069.450229644775,0.0,0,20081.150188446045,-0.058263389753447775
189,2023-08-07,20070.35025024414,19494.800243377686,575.5500068664551,9,20081.150188446045,-0.05378147217940825
190,2023-08-08,20070.35025024414,20070.35025024414,0.0,0,20081.150188446045,-0.05378147217940825
191,2023-08-09,20069.00023651123,19494.35025024414,574.6499862670898,9,20081.150188446045,-0.06050426305663053
192,2023-08-10,20069.00023651123,20069.00023651123,0.0,0,20081.150188446045,-0.06050426305663053
193,2023-08-11,20069.00023651123,19505.60025024414,563.3999862670898,9,20081.150188446045,-0.06050426305663053
194,2023-08-14,20069.00023651123,20069.00023651123,0.0,0,20081.150188446045,-0.06050426305663053
195,2023-08-15,20058.650257110596,19507.85025024414,550.8000068664551,9,20081.150188446045,-0.11204503290053003
196,2023-08-16,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
197,2023-08-17,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
198,2023-08-18,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
199,2023-08-21,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
200,2023-08-22,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
201,2023-08-23,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
202,2023-08-24,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
203,2023-08-25,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
204,2023-08-28,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
205,2023-08-29,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
206,2023-08-30,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
207,2023-08-31,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
208,2023-09-04,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
209,2023-09-05,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
210,2023-09-06,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
211,2023-09-07,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
212,2023-09-11,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
213,2023-09-12,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
214,2023-09-13,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
215,2023-09-14,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
216,2023-09-15,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
217,2023-09-18,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
218,2023-09-19,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
219,2023-09-20,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
220,2023-09-21,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
221,2023-09-22,20058.650257110596,20058.650257110596,0.0,0,20081.150188446045,-0.11204503290053003
222,2023-09-25,20055.50023651123,19506.050243377686,549.4499931335449,9,20081.150188446045,-0.12773148795815734
223,2023-09-26,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
224,2023-09-27,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
225,2023-09-28,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
226,2023-09-29,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
227,2023-10-03,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
228,2023-10-04,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
229,2023-10-05,20055.50023651123,20055.50023651123,0.0,0,20081.150188446045,-0.12773148795815734
230,2023-10-06,20065.40022277832,19506.950229644775,558.4499931335449,9,20081.150188446045,-0.07843159141744063
231,2023-10-09,20065.40022277832,20065.40022277832,0.0,0,20081.150188446045,-0.07843159141744063
232,2023-10-10,20067.200229644775,19507.40022277832,559.8000068664551,9,20081.150188446045,-0.06946792723703558
233,2023-10-11,20067.200229644775,20067.200229644775,0.0,0,20081.150188446045,-0.06946792723703558
234,2023-10-12,20070.800243377686,19502.00023651123,568.8000068664551,9,20081.150188446045,-0.051540598876225495
235,2023-10-13,20070.800243377686,20070.800243377686,0.0,0,20081.150188446045,-0.051540598876225495
236,2023-10-16,20064.50023651123,19508.300243377686,556.1999931335449,9,20081.150188446045,-0.08291333802380614
237,2023-10-17,20064.50023651123,20064.50023651123,0.0,0,20081.150188446045,-0.08291333802380614
238,2023-10-18,20068.10025024414,19507.85025024414,560.25,9,20081.150188446045,-0.06498600966299604
239,2023-10-19,20068.10025024414,20068.10025024414,0.0,0,20081.150188446045,-0.06498600966299604
240,2023-10-20,20059.550243377686,19521.35025024414,538.1999931335449,9,20081.150188446045,-0.10756328629416449
241,2023-10-24,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
242,2023-10-25,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
243,2023-10-26,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
244,2023-10-27,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
245,2023-10-30,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
246,2023-10-31,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
247,2023-11-01,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
248,2023-11-02,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
249,2023-11-03,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
250,2023-11-06,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
251,2023-11-07,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
252,2023-11-08,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
253,2023-11-09,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
254,2023-11-10,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
255,2023-11-13,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
256,2023-11-14,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
257,2023-11-15,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
258,2023-11-16,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
259,2023-11-17,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
260,2023-11-20,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
261,2023-11-21,20059.550243377686,20059.550243377686,0.0,0,20081.150188446045,-0.10756328629416449
262,2023-11-22,20057.55023574829,19460.05023574829,597.5,10,20081.150188446045,-0.11752291316128123
263,2023-11-23,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
264,2023-11-24,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
265,2023-11-27,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
266,2023-11-28,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
267,2023-11-29,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
268,2023-11-30,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
269,2023-12-01,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
270,2023-12-04,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
271,2023-12-05,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
272,2023-12-06,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
273,2023-12-07,20057.55023574829,20057.55023574829,0.0,0,20081.150188446045,-0.11752291316128123
274,2023-12-08,20059.05025100708,19459.05025100708,600.0,10,20081.150188446045,-0.11005314551992312
275,2023-12-11,20059.05025100708,20059.05025100708,0.0,0,20081.150188446045,-0.11005314551992312
276,2023-12-12,20062.200271606445,19516.350257873535,545.8500137329102,9,20081.150188446045,-0.0943666904622958
277,2023-12-13,20062.200271606445,20062.200271606445,0.0,0,20081.150188446045,-0.0943666904622958
278,2023-12-14,20066.2502784729,19517.2502784729,549.0,9,20081.150188446045,-0.07419848879830296
279,2023-12-15,20066.2502784729,20066.2502784729,0.0,0,20081.150188446045,-0.07419848879830296
280,2023-12-18,20057.2502784729,19514.10029220581,543.1499862670898,9,20081.150188446045,-0.11901663873265415
281,2023-12-19,20057.2502784729,20057.2502784729,0.0,0,20081.150188446045,-0.11901663873265415
282,2023-12-20,20065.35029220581,19514.550285339355,550.8000068664551,9,20081.150188446045,-0.07868023540466847
283,2023-12-21,20065.35029220581,20065.35029220581,0.0,0,20081.150188446045,-0.07868023540466847
284,2023-12-22,20070.300285339355,19514.10029220581,556.1999931335449,9,20081.150188446045,-0.05403028713431011
285,2023-12-27,20070.300285339355,20070.300285339355,0.0,0,20081.150188446045,-0.05403028713431011
286,2023-12-28,20075.70030593872,19507.35029220581,568.3500137329102,9,20081.150188446045,-0.027139294593094974
287,2023-12-29,20075.70030593872,20075.70030593872,0.0,0,20081.150188446045,-0.027139294593094974
288,2024-01-02,20075.250312805176,19508.70030593872,566.5500068664551,9,20081.150188446045,-0.029380167896277735
289,2024-01-03,20075.250312805176,20075.250312805176,0.0,0,20081.150188446045,-0.029380167896277735
290,2024-01-04,20070.750312805176,19510.95030593872,559.8000068664551,9,20081.150188446045,-0.05178924286345334
291,2024-01-05,20070.750312805176,20070.750312805176,0.0,0,20081.150188446045,-0.05178924286345334
292,2024-01-08,20073.450340270996,19509.600326538086,563.8500137329102,9,20081.150188446045,-0.038343661109008775
293,2024-01-09,20073.450340270996,20073.450340270996,0.0,0,20081.150188446045,-0.038343661109008775
294,2024-01-10,20068.50034713745,19502.40033340454,566.1000137329102,9,20081.150188446045,-0.06299360937936714
