,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
160,2023-06-26,19951.710011959076,19349.790036678314,601.9199752807617,144,20020.389980316162,-0.3430501025435149
161,2023-06-27,19951.710011959076,19951.710011959076,0.0,0,20020.389980316162,-0.3430501025435149
162,2023-06-28,19951.710011959076,19951.710011959076,0.0,0,20020.389980316162,-0.3430501025435149
163,2023-06-29,19951.710011959076,19951.710011959076,0.0,0,20020.389980316162,-0.3430501025435149
164,2023-06-30,19956.060042381287,19354.31002855301,601.7500138282776,145,20020.389980316162,-0.32132210210752143
165,2023-07-03,19956.060042381287,19956.060042381287,0.0,0,20020.389980316162,-0.32132210210752143
166,2023-07-04,19957.490006923676,19359.750031471252,597.7399754524231,143,20020.389980316162,-0.31417956120899326
167,2023-07-05,19957.490006923676,19957.490006923676,0.0,0,20020.389980316162,-0.31417956120899326
168,2023-07-06,19938.640024900436,19360.09002351761,578.5500013828278,145,20020.389980316162,-0.40833348149612175
169,2023-07-07,19938.640024900436,19938.640024900436,0.0,0,20020.389980316162,-0.40833348149612175
170,2023-07-10,19938.640024900436,19938.640024900436,0.0,0,20020.389980316162,-0.40833348149612175
171,2023-07-11,19938.640024900436,19938.640024900436,0.0,0,20020.389980316162,-0.40833348149612175
172,2023-07-12,19932.800030469894,19341.500002622604,591.30002784729,146,20020.389980316162,-0.4375037146248661
173,2023-07-13,19932.800030469894,19932.800030469894,0.0,0,20020.389980316162,-0.4375037146248661
174,2023-07-14,19932.800030469894,19932.800030469894,0.0,0,20020.389980316162,-0.4375037146248661
175,2023-07-18,19921.280041456223,19338.080013990402,583.2000274658203,144,20020.389980316162,-0.49504499641307403
176,2023-07-19,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
177,2023-07-20,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
178,2023-07-21,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
179,2023-07-24,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
180,2023-07-25,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
181,2023-07-26,19921.280041456223,19921.280041456223,0.0,0,20020.389980316162,-0.49504499641307403
182,2023-07-27,19931.429997205734,19325.330022096634,606.0999751091003,145,20020.389980316162,-0.44434690432050716
183,2023-07-28,19934.32999444008,19325.330022096634,608.9999723434448,145,20020.389980316162,-0.4298616858147951
184,2023-07-31,19937.229991674423,19325.330022096634,611.8999695777893,145,20020.389980316162,-0.41537646730908306
185,2023-08-01,19928.52999997139,19325.330022096634,603.1999778747559,145,20020.389980316162,-0.4588321228262192
186,2023-08-02,19919.830008268356,19325.330022096634,594.4999861717224,145,20020.389980316162,-0.5022877783433555
187,2023-08-03,19915.480046987534,19325.330022096634,590.1500248908997,145,20020.389980316162,-0.5240154334244982
188,2023-08-04,19915.480046987534,19915.480046987534,0.0,0,20020.389980316162,-0.5240154334244982
189,2023-08-07,19915.480046987534,19915.480046987534,0.0,0,20020.389980316162,-0.5240154334244982
190,2023-08-08,19915.480046987534,19915.480046987534,0.0,0,20020.389980316162,-0.5240154334244982
191,2023-08-09,19916.950080633163,19321.60005259514,595.3500280380249,147,20020.389980316162,-0.5166727510537991
192,2023-08-10,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
193,2023-08-11,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
194,2023-08-14,19916.950080633163,19320.510049581528,596.4400310516357,148,20020.389980316162,-0.5166727510537991
195,2023-08-15,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
196,2023-08-16,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
197,2023-08-17,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
198,2023-08-18,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
199,2023-08-21,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
200,2023-08-22,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
201,2023-08-23,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
202,2023-08-24,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
203,2023-08-25,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
204,2023-08-28,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
205,2023-08-29,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
206,2023-08-30,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
207,2023-08-31,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
208,2023-09-04,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
209,2023-09-05,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
210,2023-09-06,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
211,2023-09-07,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
212,2023-09-11,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
213,2023-09-12,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
214,2023-09-13,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
215,2023-09-14,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
216,2023-09-15,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
217,2023-09-18,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
218,2023-09-19,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
219,2023-09-20,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
220,2023-09-21,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
221,2023-09-22,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
222,2023-09-25,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
223,2023-09-26,19916.950080633163,19916.950080633163,0.0,0,20020.389980316162,-0.5166727510537991
224,2023-09-27,19918.420114278793,19320.13008904457,598.2900252342224,147,20020.389980316162,-0.5093300686830999
225,2023-09-28,19918.420114278793,19918.420114278793,0.0,0,20020.389980316162,-0.5093300686830999
226,2023-09-29,19930.26010298729,19321.980083227158,608.2800197601318,148,20020.389980316162,-0.4501904179563307
227,2023-10-03,19930.26010298729,19930.26010298729,0.0,0,20020.389980316162,-0.4501904179563307
228,2023-10-04,19924.380108594894,19336.380108594894,588.0,147,20020.389980316162,-0.47956044720239516
229,2023-10-05,19924.380108594894,19924.380108594894,0.0,0,20020.389980316162,-0.47956044720239516
230,2023-10-06,19924.380108594894,19924.380108594894,0.0,0,20020.389980316162,-0.47956044720239516
231,2023-10-09,19918.700114011765,19329.40010046959,589.3000135421753,142,20020.389980316162,-0.5079314958618588
232,2023-10-10,19921.54011130333,19329.40010046959,592.1400108337402,142,20020.389980316162,-0.493745971532127
233,2023-10-11,19941.420092344284,19329.40010046959,612.0199918746948,142,20020.389980316162,-0.3944473012240042
234,2023-10-12,19949.94008421898,19329.40010046959,620.5399837493896,142,20020.389980316162,-0.35189072823480877
235,2023-10-13,19945.68012213707,19329.40010046959,616.2800216674805,142,20020.389980316162,-0.3731688456246175
236,2023-10-16,19944.26008963585,19329.40010046959,614.8599891662598,142,20020.389980316162,-0.38026177689427243
237,2023-10-17,19940.00012755394,19329.40010046959,610.6000270843506,142,20020.389980316162,-0.40153989428408116
238,2023-10-18,19945.68012213707,19329.40010046959,616.2800216674805,142,20020.389980316162,-0.3731688456246175
239,2023-10-19,19948.520119428635,19329.40010046959,619.1200189590454,142,20020.389980316162,-0.35898332129488564
240,2023-10-20,19947.100086927414,19329.40010046959,617.6999864578247,142,20020.389980316162,-0.36607625256454057
241,2023-10-24,19959.880108594894,19329.40010046959,630.4800081253052,142,20020.389980316162,-0.3022412239759584
242,2023-10-25,19945.68012213707,19329.40010046959,616.2800216674805,142,20020.389980316162,-0.3731688456246175
243,2023-10-26,19968.40010046959,19329.40010046959,639.0,142,20020.389980316162,-0.2596846509867629
244,2023-10-27,19979.76008963585,19329.40010046959,650.3599891662598,142,20020.389980316162,-0.2029425536678356
245,2023-10-30,19991.12007880211,19329.40010046959,661.7199783325195,142,20020.389980316162,-0.14620045634890833
246,2023-10-31,19991.12007880211,19991.12007880211,0.0,0,20020.389980316162,-0.14620045634890833
247,2023-11-01,19994.96004462242,19393.360069036484,601.5999755859375,128,20020.389980316162,-0.12702018151865818
248,2023-11-02,19994.96004462242,19994.96004462242,0.0,0,20020.389980316162,-0.12702018151865818
249,2023-11-03,19991.18001818657,19398.980042219162,592.1999759674072,126,20020.389980316162,-0.14590106465614217
250,2023-11-06,19991.18001818657,19991.18001818657,0.0,0,20020.389980316162,-0.14590106465614217
251,2023-11-07,19977.320001363754,19392.68001818657,584.6399831771851,126,20020.389980316162,-0.21513056935830815
252,2023-11-08,19979.839998960495,19392.68001818657,587.1599807739258,126,20020.389980316162,-0.20254341396713765
253,2023-11-09,19979.839998960495,19392.68001818657,587.1599807739258,126,20020.389980316162,-0.20254341396713765
254,2023-11-10,19974.800003767014,19392.68001818657,582.1199855804443,126,20020.389980316162,-0.22771772474947863
255,2023-11-13,19974.800003767014,19974.800003767014,0.0,0,20020.389980316162,-0.22771772474947863
256,2023-11-14,19981.19996714592,19379.599991559982,601.5999755859375,128,20020.389980316162,-0.19575049841073786
257,2023-11-15,19986.319962263107,19379.599991559982,606.719970703125,128,20020.389980316162,-0.17017659539375654
258,2023-11-16,19982.479996442795,19379.599991559982,602.8800048828125,128,20020.389980316162,-0.18935687022400666
259,2023-11-17,19979.9199988842,19379.599991559982,600.3200073242188,128,20020.389980316162,-0.20214382173249731
260,2023-11-20,19991.44001841545,19379.599991559982,611.8400268554688,128,20020.389980316162,-0.14460238751180352
261,2023-11-21,19999.120011091232,19379.599991559982,619.52001953125,128,20020.389980316162,-0.10624153298633154
262,2023-11-22,19999.120011091232,19999.120011091232,0.0,0,20020.389980316162,-0.10624153298633154
263,2023-11-23,20004.080006361008,19403.91998744011,600.1600189208984,124,20020.389980316162,-0.08146681443863088
264,2023-11-24,19999.120011091232,19403.91998744011,595.200023651123,124,20020.389980316162,-0.10624153298633154
265,2023-11-27,20001.60000872612,19403.91998744011,597.6800212860107,124,20020.389980316162,-0.09385417371248121
266,2023-11-28,19999.120011091232,19403.91998744011,595.200023651123,124,20020.389980316162,-0.10624153298633154
267,2023-11-29,20012.75996851921,19403.91998744011,608.8399810791016,124,20020.389980316162,-0.03811120464912542
268,2023-11-30,20026.399985074997,19403.91998744011,622.4799976348877,124,20026.399985074997,0.0
269,2023-12-01,20026.399985074997,20026.399985074997,0.0,0,20026.399985074997,0.0
270,2023-12-04,20033.65997815132,19426.239980459213,607.4199976921082,121,20033.65997815132,0.0
271,2023-12-05,20033.65997815132,20033.65997815132,0.0,0,20033.65997815132,0.0
272,2023-12-06,20034.889947652817,19433.41996407509,601.4699835777283,123,20034.889947652817,0.0
273,2023-12-07,20034.889947652817,20034.889947652817,0.0,0,20034.889947652817,0.0
274,2023-12-08,20032.40995001793,19434.72992873192,597.6800212860107,124,20034.889947652817,-0.01237839409833264
275,2023-12-11,20032.40995001793,20032.40995001793,0.0,0,20034.889947652817,-0.01237839409833264
276,2023-12-12,20037.450005292892,19435.16997885704,602.280026435852,126,20037.450005292892,0.0
277,2023-12-13,20037.450005292892,20037.450005292892,0.0,0,20037.450005292892,0.0
278,2023-12-14,20061.199952840805,19439.94997906685,621.2499737739563,125,20061.199952840805,0.0
279,2023-12-15,20069.949974298477,19439.94997906685,629.9999952316284,125,20069.949974298477,0.0
280,2023-12-18,20066.20000767708,19439.94997906685,626.2500286102295,125,20069.949974298477,-0.018684484147699035
281,2023-12-19,20066.20000767708,19439.94997906685,626.2500286102295,125,20069.949974298477,-0.018684484147699035
282,2023-12-20,20057.449986219406,19439.94997906685,617.5000071525574,125,20069.949974298477,-0.06228210879986495
283,2023-12-21,20057.449986219406,20057.449986219406,0.0,0,20069.949974298477,-0.06228210879986495
284,2023-12-22,20065.990007162094,19458.43000483513,607.5600023269653,122,20069.949974298477,-0.01973082713935102
285,2023-12-27,20063.55000948906,19458.43000483513,605.1200046539307,122,20069.949974298477,-0.03188829477708466
286,2023-12-28,20064.76997923851,19458.43000483513,606.3399744033813,122,20069.949974298477,-0.025809705886664033
287,2023-12-29,20073.310000181198,19458.43000483513,614.8799953460693,122,20073.310000181198,0.0
288,2024-01-02,20063.55000948906,19458.43000483513,605.1200046539307,122,20073.310000181198,-0.04862173050707915
289,2024-01-03,20063.55000948906,19458.43000483513,605.1200046539307,122,20073.310000181198,-0.04862173050707915
290,2024-01-04,20072.090030431747,19458.43000483513,613.6600255966187,122,20073.310000181198,-0.006077571409197941
291,2024-01-05,20068.43000483513,19458.43000483513,610.0,122,20073.310000181198,-0.024310865253539576
