,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
203,2023-08-25,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
204,2023-08-28,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
205,2023-08-29,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
206,2023-08-30,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
207,2023-08-31,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
208,2023-09-04,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
209,2023-09-05,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
210,2023-09-06,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
211,2023-09-07,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
212,2023-09-11,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
213,2023-09-12,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
214,2023-09-13,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
215,2023-09-14,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
216,2023-09-15,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
217,2023-09-18,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
218,2023-09-19,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
219,2023-09-20,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
220,2023-09-21,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
221,2023-09-22,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
222,2023-09-25,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
223,2023-09-26,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
224,2023-09-27,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
225,2023-09-28,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
226,2023-09-29,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
227,2023-10-03,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
228,2023-10-04,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
229,2023-10-05,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
230,2023-10-06,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
231,2023-10-09,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
232,2023-10-10,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
233,2023-10-11,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
234,2023-10-12,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
235,2023-10-13,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
236,2023-10-16,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
237,2023-10-17,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
238,2023-10-18,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
239,2023-10-19,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
240,2023-10-20,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
241,2023-10-24,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
242,2023-10-25,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
243,2023-10-26,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
244,2023-10-27,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
245,2023-10-30,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
246,2023-10-31,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
247,2023-11-01,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
248,2023-11-02,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
249,2023-11-03,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
250,2023-11-06,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
251,2023-11-07,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
252,2023-11-08,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
253,2023-11-09,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
254,2023-11-10,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
255,2023-11-13,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
256,2023-11-14,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
257,2023-11-15,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
258,2023-11-16,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
259,2023-11-17,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
260,2023-11-20,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
261,2023-11-21,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
262,2023-11-22,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
263,2023-11-23,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
264,2023-11-24,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
265,2023-11-27,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
266,2023-11-28,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
267,2023-11-29,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
268,2023-11-30,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
269,2023-12-01,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
270,2023-12-04,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
271,2023-12-05,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
272,2023-12-06,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
273,2023-12-07,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
274,2023-12-08,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
275,2023-12-11,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
276,2023-12-12,19995.79998397827,19995.79998397827,0.0,0,20001.199981689453,-0.02699836867850524
277,2023-12-13,19994.89998626709,19811.449981689453,183.45000457763672,3,20001.199981689453,-0.031498087255418444
278,2023-12-14,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
279,2023-12-15,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
280,2023-12-18,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
281,2023-12-19,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
282,2023-12-20,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
283,2023-12-21,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
284,2023-12-22,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
285,2023-12-27,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
286,2023-12-28,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
287,2023-12-29,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
288,2024-01-02,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
289,2024-01-03,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
290,2024-01-04,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
291,2024-01-05,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
292,2024-01-08,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
293,2024-01-09,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
294,2024-01-10,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
295,2024-01-11,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
296,2024-01-12,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
297,2024-01-15,19994.89998626709,19994.89998626709,0.0,0,20001.199981689453,-0.031498087255418444
298,2024-01-16,19994.599990844727,19805.89998626709,188.70000457763672,3,20001.199981689453,-0.03299797437538084
299,2024-01-17,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
300,2024-01-18,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
301,2024-01-19,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
302,2024-01-22,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
303,2024-01-23,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
304,2024-01-24,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
305,2024-01-25,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
306,2024-01-26,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
307,2024-01-29,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
308,2024-01-30,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
309,2024-01-31,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
310,2024-02-01,19994.599990844727,19994.599990844727,0.0,0,20001.199981689453,-0.03299797437538084
311,2024-02-02,19998.35000228882,19805.449993133545,192.90000915527344,3,20001.199981689453,-0.014249042073694793
312,2024-02-05,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
313,2024-02-06,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
314,2024-02-07,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
315,2024-02-08,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
316,2024-02-09,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
317,2024-02-14,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
318,2024-02-15,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
319,2024-02-16,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
320,2024-02-19,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
321,2024-02-20,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
322,2024-02-21,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
323,2024-02-22,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
324,2024-02-23,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
325,2024-02-26,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
326,2024-02-27,19998.35000228882,19998.35000228882,0.0,0,20001.199981689453,-0.014249042073694793
327,2024-02-28,19997.60000228882,19798.39999771118,199.20000457763672,3,20001.199981689453,-0.017998817090626798
328,2024-02-29,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
329,2024-03-01,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
330,2024-03-04,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
331,2024-03-05,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
332,2024-03-06,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
333,2024-03-07,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
334,2024-03-08,19997.60000228882,19997.60000228882,0.0,0,20001.199981689453,-0.017998817090626798
335,2024-03-11,19997.299995422363,19806.5,190.79999542236328,3,20001.199981689453,-0.01949876142761521
336,2024-03-12,19997.299995422363,19997.299995422363,0.0,0,20001.199981689453,-0.01949876142761521
337,2024-03-13,19997.299995422363,19997.299995422363,0.0,0,20001.199981689453,-0.01949876142761521
