,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
214,2023-09-13,20000.0,20000.0,0.0,0,20000.0,0.0
215,2023-09-14,20000.0,20000.0,0.0,0,20000.0,0.0
216,2023-09-15,20000.0,20000.0,0.0,0,20000.0,0.0
217,2023-09-18,20000.0,20000.0,0.0,0,20000.0,0.0
218,2023-09-19,20000.0,20000.0,0.0,0,20000.0,0.0
219,2023-09-20,20000.0,20000.0,0.0,0,20000.0,0.0
220,2023-09-21,20000.0,20000.0,0.0,0,20000.0,0.0
221,2023-09-22,20000.0,20000.0,0.0,0,20000.0,0.0
222,2023-09-25,20000.0,20000.0,0.0,0,20000.0,0.0
223,2023-09-26,20000.0,20000.0,0.0,0,20000.0,0.0
224,2023-09-27,20000.0,20000.0,0.0,0,20000.0,0.0
225,2023-09-28,20000.0,20000.0,0.0,0,20000.0,0.0
226,2023-09-29,20000.0,20000.0,0.0,0,20000.0,0.0
227,2023-10-03,20000.0,20000.0,0.0,0,20000.0,0.0
228,2023-10-04,20000.0,20000.0,0.0,0,20000.0,0.0
229,2023-10-05,20000.0,20000.0,0.0,0,20000.0,0.0
230,2023-10-06,20000.0,20000.0,0.0,0,20000.0,0.0
231,2023-10-09,20000.0,20000.0,0.0,0,20000.0,0.0
232,2023-10-10,20000.0,20000.0,0.0,0,20000.0,0.0
233,2023-10-11,20000.0,20000.0,0.0,0,20000.0,0.0
234,2023-10-12,20000.0,20000.0,0.0,0,20000.0,0.0
235,2023-10-13,20000.0,20000.0,0.0,0,20000.0,0.0
236,2023-10-16,20000.0,20000.0,0.0,0,20000.0,0.0
237,2023-10-17,20000.0,20000.0,0.0,0,20000.0,0.0
238,2023-10-18,20000.0,20000.0,0.0,0,20000.0,0.0
239,2023-10-19,20000.0,20000.0,0.0,0,20000.0,0.0
240,2023-10-20,20000.0,20000.0,0.0,0,20000.0,0.0
241,2023-10-24,20000.0,20000.0,0.0,0,20000.0,0.0
242,2023-10-25,20000.0,20000.0,0.0,0,20000.0,0.0
243,2023-10-26,20000.0,20000.0,0.0,0,20000.0,0.0
244,2023-10-27,20000.0,20000.0,0.0,0,20000.0,0.0
245,2023-10-30,20000.0,20000.0,0.0,0,20000.0,0.0
246,2023-10-31,20000.0,20000.0,0.0,0,20000.0,0.0
247,2023-11-01,20000.0,20000.0,0.0,0,20000.0,0.0
248,2023-11-02,20000.0,20000.0,0.0,0,20000.0,0.0
249,2023-11-03,20000.0,20000.0,0.0,0,20000.0,0.0
250,2023-11-06,20000.0,20000.0,0.0,0,20000.0,0.0
251,2023-11-07,20000.0,20000.0,0.0,0,20000.0,0.0
252,2023-11-08,20000.0,20000.0,0.0,0,20000.0,0.0
253,2023-11-09,20000.0,20000.0,0.0,0,20000.0,0.0
254,2023-11-10,20000.0,20000.0,0.0,0,20000.0,0.0
255,2023-11-13,20000.0,20000.0,0.0,0,20000.0,0.0
256,2023-11-14,20000.0,20000.0,0.0,0,20000.0,0.0
257,2023-11-15,20000.0,20000.0,0.0,0,20000.0,0.0
258,2023-11-16,20000.0,20000.0,0.0,0,20000.0,0.0
259,2023-11-17,20000.0,20000.0,0.0,0,20000.0,0.0
260,2023-11-20,20000.0,20000.0,0.0,0,20000.0,0.0
261,2023-11-21,20000.0,20000.0,0.0,0,20000.0,0.0
262,2023-11-22,20000.0,20000.0,0.0,0,20000.0,0.0
263,2023-11-23,20000.0,20000.0,0.0,0,20000.0,0.0
264,2023-11-24,20000.0,20000.0,0.0,0,20000.0,0.0
265,2023-11-27,20000.0,20000.0,0.0,0,20000.0,0.0
266,2023-11-28,20000.0,20000.0,0.0,0,20000.0,0.0
267,2023-11-29,20000.0,20000.0,0.0,0,20000.0,0.0
268,2023-11-30,20000.0,20000.0,0.0,0,20000.0,0.0
269,2023-12-01,19880.480113983154,10000.160037994385,9880.32007598877,1992,20000.0,-0.5975994300842286
270,2023-12-04,20000.0,10000.160037994385,9999.839962005615,1992,20000.0,0.0
271,2023-12-05,19721.120265960693,10000.160037994385,9720.960227966309,1992,20000.0,-1.3943986701965332
272,2023-12-06,19741.03977203369,10000.160037994385,9740.879734039307,1992,20000.0,-1.2948011398315429
273,2023-12-07,19641.440341949463,10000.160037994385,9641.280303955078,1992,20000.0,-1.7927982902526853
274,2023-12-08,19601.600379943848,10000.160037994385,9601.440341949463,1992,20000.0,-1.9919981002807619
275,2023-12-11,19442.239582061768,10000.160037994385,9442.079544067383,1992,20000.0,-2.788802089691162
276,2023-12-12,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
277,2023-12-13,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
278,2023-12-14,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
279,2023-12-15,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
280,2023-12-18,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
281,2023-12-19,19442.239582061768,19442.239582061768,0.0,0,20000.0,-2.788802089691162
282,2023-12-20,19306.439249038696,9722.839138031006,9583.60011100769,1940,20000.0,-3.4678037548065186
283,2023-12-21,19248.238842010498,9722.839138031006,9525.399703979492,1940,20000.0,-3.75880578994751
284,2023-12-22,19384.03917503357,9722.839138031006,9661.200037002563,1940,20000.0,-3.0798041248321533
285,2023-12-27,19345.239212036133,9722.839138031006,9622.400074005127,1940,20000.0,-3.2738039398193357
286,2023-12-28,19364.638731002808,9722.839138031006,9641.799592971802,1940,20000.0,-3.176806344985962
287,2023-12-29,19500.43906402588,9722.839138031006,9777.599925994873,1940,20000.0,-2.4978046798706055
288,2024-01-02,19345.239212036133,9722.839138031006,9622.400074005127,1940,20000.0,-3.2738039398193357
289,2024-01-03,19345.239212036133,9722.839138031006,9622.400074005127,1940,20000.0,-3.2738039398193357
290,2024-01-04,19481.039545059204,9722.839138031006,9758.200407028198,1940,20000.0,-2.5948022747039796
291,2024-01-05,19422.839138031006,9722.839138031006,9700.0,1940,20000.0,-2.885804309844971
292,2024-01-08,19170.638916015625,9722.839138031006,9447.79977798462,1940,20000.0,-4.146805419921875
293,2024-01-09,19248.238842010498,9722.839138031006,9525.399703979492,1940,20000.0,-3.75880578994751
294,2024-01-10,19306.439249038696,9722.839138031006,9583.60011100769,1940,20000.0,-3.4678037548065186
295,2024-01-11,19422.839138031006,9722.839138031006,9700.0,1940,20000.0,-2.885804309844971
296,2024-01-12,19636.23939704895,9722.839138031006,9913.400259017944,1940,20000.0,-1.8188030147552492
297,2024-01-15,19636.23939704895,9722.839138031006,9913.400259017944,1940,20000.0,-1.8188030147552492
298,2024-01-16,19442.239582061768,9722.839138031006,9719.400444030762,1940,20000.0,-2.788802089691162
299,2024-01-17,19190.039360046387,9722.839138031006,9467.20022201538,1940,20000.0,-4.049803199768067
300,2024-01-18,18957.239582061768,9722.839138031006,9234.400444030762,1940,20000.0,-5.213802089691162
301,2024-01-19,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
302,2024-01-22,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
303,2024-01-23,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
304,2024-01-24,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
305,2024-01-25,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
306,2024-01-26,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
307,2024-01-29,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
308,2024-01-30,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
309,2024-01-31,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
310,2024-02-01,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
311,2024-02-02,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
312,2024-02-05,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
313,2024-02-06,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
314,2024-02-07,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
315,2024-02-08,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
316,2024-02-09,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
317,2024-02-14,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
318,2024-02-15,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
319,2024-02-16,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
320,2024-02-19,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
321,2024-02-20,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
322,2024-02-21,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
323,2024-02-22,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
324,2024-02-23,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
325,2024-02-26,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
326,2024-02-27,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
327,2024-02-28,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
328,2024-02-29,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
329,2024-03-01,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
330,2024-03-04,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
331,2024-03-05,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
332,2024-03-06,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
333,2024-03-07,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
334,2024-03-08,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
335,2024-03-11,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
336,2024-03-12,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
337,2024-03-13,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
338,2024-03-14,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
339,2024-03-15,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
340,2024-03-18,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
341,2024-03-19,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
342,2024-03-20,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
343,2024-03-21,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
344,2024-03-22,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
345,2024-03-25,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
346,2024-03-26,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
347,2024-03-27,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
348,2024-03-28,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
349,2024-04-02,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
350,2024-04-03,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
351,2024-04-05,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
352,2024-04-08,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
353,2024-04-09,18957.239582061768,18957.239582061768,0.0,0,20000.0,-5.213802089691162
354,2024-04-10,19061.759482383728,9480.759482383728,9581.0,1742,20000.0,-4.69120258808136
355,2024-04-11,19288.219681739807,9480.759482383728,9807.46019935608,1742,20000.0,-3.5589015913009643
356,2024-04-12,19096.599449157715,9480.759482383728,9615.839966773987,1742,20000.0,-4.5170027542114255
357,2024-04-15,18904.979216575623,9480.759482383728,9424.219734191895,1742,20000.0,-5.475103917121888
358,2024-04-16,18817.87971496582,9480.759482383728,9337.120232582092,1742,20000.0,-5.910601425170898
359,2024-04-17,18922.39961528778,9480.759482383728,9441.640132904053,1742,20000.0,-5.388001923561096
360,2024-04-18,18904.979216575623,9480.759482383728,9424.219734191895,1742,20000.0,-5.475103917121888
361,2024-04-19,18870.139249801636,9480.759482383728,9389.379767417908,1742,20000.0,-5.649303750991821
362,2024-04-22,19026.91951560974,9480.759482383728,9546.160033226013,1742,20000.0,-4.865402421951294
363,2024-04-23,19584.35981464386,9480.759482383728,10103.600332260132,1742,20000.0,-2.0782009267807005
364,2024-04-24,19636.619349479675,9480.759482383728,10155.859867095947,1742,20000.0,-1.8169032526016236
365,2024-04-25,19584.35981464386,9480.759482383728,10103.600332260132,1742,20000.0,-2.0782009267807005
366,2024-04-26,19636.619349479675,9480.759482383728,10155.859867095947,1742,20000.0,-1.8169032526016236
367,2024-04-29,19636.619349479675,9480.759482383728,10155.859867095947,1742,20000.0,-1.8169032526016236
368,2024-04-30,19444.999116897583,9480.759482383728,9964.239634513855,1742,20000.0,-2.7750044155120848
369,2024-05-02,19427.579548835754,9480.759482383728,9946.820066452026,1742,20000.0,-2.8621022558212283
